predictions_rf,predictions,actual
10.822151195190521,10.820455549481466,10.819778284410283
10.281979005184823,10.268881029328519,10.106428396532818
10.159908197307519,10.129821344320144,10.239959789157341
10.527393656883957,10.625578736297463,11.082142548877775
11.030818630658541,11.065588580349164,11.141861783579396
10.176680388061445,10.164185661245417,10.292145542327912
10.353557300086623,10.457228364565541,10.434115803598299
9.8008797209992835,9.6480890768402681,9.9987977323404529
10.455871031914109,10.366311569246772,9.7699561599116063
10.388439120717159,10.462806269364865,10.518673191626361
10.521039270135047,10.562450561343237,10.292145542327912
10.332441502724572,10.332392873549814,10.448714603019452
10.567285751717526,10.665248445661614,10.896739325546411
9.9788154056920977,10.057992835774034,10.325481962595504
10.420580405710284,10.30370758886097,10.736396675471232
9.8150147673953008,9.8063257035499554,9.9281801651265003
9.7401554286148659,9.5903732311507977,10.021270588192511
10.129528135788725,10.130364755904024,10.165851817003619
9.3680321647631395,9.2874180148462315,9.5104449644265205
9.9779055813923225,10.046936799402447,11.561715629139661
11.007033542108529,11.065550876405991,10.878047192534259
10.579981957173199,10.520981906261062,10.621327345686446
10.872178235515708,10.793838832160388,11.112447898373103
10.093319818287839,9.9680857221886985,10.434115803598299
9.4848382740822963,9.5900582273908324,9.5468126085973957
9.3825677150909925,9.4760618272157728,9.5104449644265205
9.2383842272661418,9.2990067647293468,9.6158054800843473
10.878826441136946,10.847493608537027,10.819778284410283
9.6872108956230907,9.5624368760513754,9.9034875525361272
9.4912847502889868,9.4953251434991799,9.4334839232903924
10.88615221587912,10.889021292015045,11.170435156023453
11.222407829438477,11.268995579735018,11.289781913656018
9.7421164193056242,9.583902108304903,10.239959789157341
10.083005721511531,10.088153291048512,10.46310334047155
9.7057559888574012,9.7241352561766377,9.5645121856967972
10.930392838434079,10.99973776970425,10.868568448579715
10.961953596454416,11.047237853279851,10.933106969717286
9.8248409797748231,9.8272552983091259,9.7981270368783022
9.7983606554137346,9.792115946426085,9.7111156598886712
10.365436649239925,10.361615871190988,10.165851817003619
9.7442876868443093,9.676161526194365,9.7699561599116063
9.8038457818428864,9.7275407922928157,9.3926619287701367
9.8520107975524702,9.7493010030685134,9.4727046364436731
9.819917473838581,9.9252814570027255,9.9281801651265003
10.093673785193181,10.147508037199414,10.106428396532818
10.315196235299901,10.328991250061661,10.778956289890028
9.3724698714436254,9.34621847018723,9.3501023143513411
10.301290088375787,10.365186849795045,10.221941283654663
10.075489965574903,10.09129117475827,10.021270588192511
10.192042328567814,10.318849826952487,10.221941283654663
9.8766845224126421,9.8772159300189841,9.7981270368783022
9.9867099127143586,9.9929038415742699,9.5104449644265205
10.361916816573888,10.115478047312614,9.9987977323404529
9.538441982415458,9.6430408655124715,9.6485953029073386
10.80843804220355,10.936424267278023,11.289781913656018
10.997336642874865,11.008262842849827,11.407564949312402
9.1150590687003739,9.186818098587251,9.3056505517805075
9.0704943166703931,9.0920330345371987,9.2103403719761836
9.260965511256023,9.4788391933801055,9.3056505517805075
9.7368054592004789,9.6173962303263565,10.126631103850338
10.146700144113826,10.27187968232418,10.239959789157341
10.147188703964719,10.273304438466701,10.404262840448617
10.029574005980228,10.018285793848536,10.106428396532818
10.188096546995292,10.199067167406843,10.275051108968611
9.4807608195780801,9.4294738720033031,9.259130536145614
11.040556516423981,10.963048914207512,10.768484990022733
10.096193407785076,10.056496217097235,10.165851817003619
9.680149737329744,9.9421826944392411,9.2103403719761836
11.038546530095019,10.901548490638151,11.289781913656018
10.633711980239445,10.615356034847965,10.868568448579715
10.592467636157856,10.576719079060179,9.9987977323404529
9.5859661314591307,9.5158738709904789,9.4334839232903924
10.429631403081569,10.429399437157061,10.373491181781864
10.630301281488553,10.606519797540477,10.819778284410283
10.515101675912696,10.625707670297494,11.407564949312402
9.6871518658326856,9.7734219981174082,9.6803440012219184
9.6988923028852287,9.6667663289419821,9.259130536145614
10.221191393873442,10.218132180246078,10.419300717813158
10.56321503042129,10.485924007467545,10.657259354912508
9.679048593447126,9.6743336322738216,9.5468126085973957
11.019142557977137,10.928922121998845,11.082142548877775
10.163744047026926,10.144188529170469,10.239959789157341
10.782469634895806,10.732376093589039,11.156250521031495
11.189329631392946,10.956242933460011,11.350406535472453
10.096850260573866,10.1220061530886,10.308952660644293
9.9031297391849815,10.170580685289314,10.621327345686446
9.7855923558858624,9.8465983938830028,9.6803440012219184
9.0164187212210098,8.9432509631124404,9.0179684793287258
10.800909562613434,10.693395797727476,10.985292722887856
10.390606227792016,10.340606832812787,9.6158054800843473
10.539803735165828,10.659733313026559,10.959540226785442
10.812147465379505,10.905702131396106,11.5376180775606
9.1021922374188051,9.0696633724403757,9.1049798563183568
9.8954948259083615,9.9091010609679557,10.165851817003619
10.04826803816354,9.9892386908171051,10.021270588192511
10.198978822838559,10.172202237757142,10.184900011974314
9.7006465326397571,9.619430471316571,9.8521942581485771
9.9184352475411632,9.942175044006742,10.292145542327912
10.699841308108844,10.572016148196038,10.545341438708522
9.5967364771145558,9.3735857997500425,9.3501023143513411
10.06461331481681,10.054095365453701,11.289781913656018
10.902923137210522,10.803067372259742,11.225243392518447
10.513614677009373,10.438343267189893,10.645424897265505
9.8785432692652506,9.9879954561964901,9.7409686230383539
10.090634929285441,10.276834925885829,10.858998997563564
10.255978997834825,10.33477650368491,10.518673191626361
10.87805483056726,11.11044073576854,11.487607656985938
10.996354218789131,11.231476914619494,11.112447898373103
10.278180013040105,10.317200463724314,10.491274217438248
8.9906893483476296,8.9751597765841478,9.0179684793287258
9.6438673463424944,9.7479424263815897,9.5468126085973957
9.436177389287888,9.4728118102816321,8.7795574558837277
9.0663902648032977,9.0021284435060824,9.2103403719761836
9.3076281621100225,9.503123426232456,9.5468126085973957
9.1329776619283844,9.4077155043048304,9.6158054800843473
9.5445055705631763,9.6917411248714558,9.5468126085973957
9.180810100881617,9.3372939541845081,9.259130536145614
9.2098962686141075,9.3622934328872898,9.5104449644265205
9.1363788585073795,9.2869873775803011,9.3056505517805075
9.4827884644546288,9.4991231796353794,9.5468126085973957
10.093548694625214,9.7157240224666772,9.1590470775886317
10.76148343459211,10.56190271396801,10.868568448579715
11.230075065407782,11.27982677065507,11.461632170582678
10.163086315626614,10.089680188504115,9.8255260110664153
10.861473875289807,10.927585158490263,10.491274217438248
10.924013568942103,10.94366207789948,11.119882876860622
10.818832881994831,10.844220788263883,11.018629143155449
9.8235683757171461,9.6630274549527471,9.7981270368783022
